houseNumberId,houseNumberLabel,houseNumberGeomWKT
https://www.openstreetmap.org/node/2420856743,53,POINT(2.319997 48.886691)
https://www.openstreetmap.org/node/2420856748,55,POINT(2.319935 48.886757)
https://www.openstreetmap.org/node/2420856754,57,POINT(2.319838 48.886817)
https://www.openstreetmap.org/node/2420856759,59,POINT(2.319761 48.886865)
https://www.openstreetmap.org/node/2420856764,6,POINT(2.323456 48.885228)
https://www.openstreetmap.org/node/2420856769,61,POINT(2.319666 48.886924)
https://www.openstreetmap.org/node/2420856774,63,POINT(2.319553 48.886968)
https://www.openstreetmap.org/node/2420856779,65,POINT(2.319451 48.887058)
https://www.openstreetmap.org/node/2420856784,67,POINT(2.319166 48.887232)
https://www.openstreetmap.org/node/2420856790,69,POINT(2.318993 48.887338)
https://www.openstreetmap.org/node/2420856804,7,POINT(2.323057 48.884566)
https://www.openstreetmap.org/node/2420856809,7,POINT(2.322933 48.884854)
https://www.openstreetmap.org/node/2420856814,71,POINT(2.318759 48.887454)
https://www.openstreetmap.org/node/2420856819,73 bis,POINT(2.318492 48.887616)
https://www.openstreetmap.org/node/2420856825,73,POINT(2.318688 48.887497)
https://www.openstreetmap.org/node/2420856829,75 bis,POINT(2.318043 48.887886)
https://www.openstreetmap.org/node/2420856833,75,POINT(2.318185 48.887802)
https://www.openstreetmap.org/node/2420856835,77,POINT(2.317954 48.887939)
https://www.openstreetmap.org/node/2420856838,79,POINT(2.317799 48.888024)
https://www.openstreetmap.org/node/2420856841,8,POINT(2.323372 48.885180)
https://www.openstreetmap.org/node/2420856844,81,POINT(2.317585 48.888159)
https://www.openstreetmap.org/node/2420856847,83,POINT(2.317514 48.888201)
https://www.openstreetmap.org/node/2420856850,85,POINT(2.316780 48.888638)
https://www.openstreetmap.org/node/2420856854,9,POINT(2.322957 48.884647)
https://www.openstreetmap.org/node/2421930456,16,POINT(2.385838 48.875424)
https://www.openstreetmap.org/node/2421930457,18 bis,POINT(2.386294 48.876782)
https://www.openstreetmap.org/node/2421930458,18,POINT(2.386569 48.876704)
https://www.openstreetmap.org/node/2421930459,21,POINT(2.386714 48.876389)
https://www.openstreetmap.org/node/2421930460,22-24,POINT(2.385984 48.875864)
https://www.openstreetmap.org/node/2421930461,23,POINT(2.386634 48.876544)
https://www.openstreetmap.org/node/2421930462,25,POINT(2.386457 48.876573)
https://www.openstreetmap.org/node/2421930463,26,POINT(2.385999 48.876098)
https://www.openstreetmap.org/node/2421930464,32,POINT(2.386062 48.876306)
https://www.openstreetmap.org/node/2429364371,14 bis,POINT(2.407946 48.848633)
https://www.openstreetmap.org/node/2429490556,22,POINT(2.362981 48.889476)
https://www.openstreetmap.org/node/2436698021,48 bis,POINT(2.344726 48.889372)
https://www.openstreetmap.org/node/2439018520,1,POINT(2.375385 48.878699)
https://www.openstreetmap.org/node/2439018524,2,POINT(2.375557 48.878745)
https://www.openstreetmap.org/node/2439018527,21,POINT(2.375427 48.879868)
https://www.openstreetmap.org/node/2439018531,3,POINT(2.375336 48.878834)
https://www.openstreetmap.org/node/2439018533,30-32,POINT(2.374433 48.878304)
https://www.openstreetmap.org/node/2439018537,31,POINT(2.374559 48.878535)
https://www.openstreetmap.org/node/2439018540,33,POINT(2.374762 48.878559)
https://www.openstreetmap.org/node/2439018543,35,POINT(2.375051 48.878592)
https://www.openstreetmap.org/node/2439018546,36-38,POINT(2.375040 48.878406)
https://www.openstreetmap.org/node/2439018549,37 bis,POINT(2.375294 48.878624)
https://www.openstreetmap.org/node/2439018551,37,POINT(2.375242 48.878613)
https://www.openstreetmap.org/node/2439018554,39,POINT(2.375734 48.878667)
https://www.openstreetmap.org/node/2439018557,4-10,POINT(2.375600 48.879021)
https://www.openstreetmap.org/node/2439018560,40,POINT(2.375368 48.878445)
https://www.openstreetmap.org/node/2439018562,41,POINT(2.376018 48.878698)
https://www.openstreetmap.org/node/2439018565,42,POINT(2.375616 48.878474)
https://www.openstreetmap.org/node/2439018568,43,POINT(2.376263 48.878725)
https://www.openstreetmap.org/node/2439018571,44,POINT(2.375815 48.878496)
https://www.openstreetmap.org/node/2439018573,46,POINT(2.375927 48.878508)
https://www.openstreetmap.org/node/2439018576,47,POINT(2.376499 48.878751)
https://www.openstreetmap.org/node/2439018578,48,POINT(2.376035 48.878520)
https://www.openstreetmap.org/node/2439018581,49,POINT(2.376763 48.878781)
https://www.openstreetmap.org/node/2439018584,5,POINT(2.375362 48.878998)
https://www.openstreetmap.org/node/2439018586,50,POINT(2.376327 48.878552)
https://www.openstreetmap.org/node/2439018589,52,POINT(2.376537 48.878575)
https://www.openstreetmap.org/node/2439018592,53,POINT(2.377379 48.878849)
https://www.openstreetmap.org/node/2439018594,54 bis,POINT(2.377097 48.878636)
https://www.openstreetmap.org/node/2439018597,54,POINT(2.376921 48.878618)
https://www.openstreetmap.org/node/2439018600,55,POINT(2.377408 48.878867)
https://www.openstreetmap.org/node/2439018604,56,POINT(2.377383 48.878668)
https://www.openstreetmap.org/node/2439018605,57,POINT(2.377510 48.878863)
https://www.openstreetmap.org/node/2439018606,59,POINT(2.377601 48.878873)
https://www.openstreetmap.org/node/2439018607,61,POINT(2.377794 48.878895)
https://www.openstreetmap.org/node/2439018608,63,POINT(2.378040 48.878922)
https://www.openstreetmap.org/node/2444629030,1,POINT(2.373749 48.875398)
https://www.openstreetmap.org/node/2444629031,12,POINT(2.374380 48.876229)
https://www.openstreetmap.org/node/2444629032,17 bis,POINT(2.374142 48.876283)
https://www.openstreetmap.org/node/2444629033,17,POINT(2.374102 48.876211)
https://www.openstreetmap.org/node/2444629034,19,POINT(2.374204 48.876345)
https://www.openstreetmap.org/node/2444629035,2,POINT(2.373859 48.875285)
https://www.openstreetmap.org/node/2444629036,3,POINT(2.373813 48.875513)
https://www.openstreetmap.org/node/2444629037,4,POINT(2.373949 48.875445)
https://www.openstreetmap.org/node/2444629038,5,POINT(2.373878 48.875628)
https://www.openstreetmap.org/node/2444629039,65,POINT(2.377519 48.876375)
https://www.openstreetmap.org/node/2444629040,7,POINT(2.373911 48.875689)
https://www.openstreetmap.org/node/2444629041,9,POINT(2.373908 48.875862)
https://www.openstreetmap.org/node/2445876964,49,POINT(2.337660 48.892958)
https://www.openstreetmap.org/node/2445876967,82,POINT(2.343503 48.892739)
https://www.openstreetmap.org/node/2448106719,155,POINT(2.379928 48.887801)
https://www.openstreetmap.org/node/2459489885,1 bis,POINT(2.399464 48.876688)
https://www.openstreetmap.org/node/2459489889,13,POINT(2.399011 48.876784)
https://www.openstreetmap.org/node/2459489893,15,POINT(2.398902 48.876705)
https://www.openstreetmap.org/node/2459489896,17,POINT(2.398927 48.876635)
https://www.openstreetmap.org/node/2459489899,2,POINT(2.400003 48.876775)
https://www.openstreetmap.org/node/2459489902,20,POINT(2.401294 48.876843)
https://www.openstreetmap.org/node/2459489905,22,POINT(2.401553 48.876775)
https://www.openstreetmap.org/node/2459489908,24,POINT(2.401886 48.876844)
https://www.openstreetmap.org/node/2459489910,26,POINT(2.401951 48.876853)
https://www.openstreetmap.org/node/2459489911,3,POINT(2.399369 48.876715)
https://www.openstreetmap.org/node/2459489913,4,POINT(2.400054 48.876778)
https://www.openstreetmap.org/node/2459489916,57,POINT(2.398388 48.877950)
https://www.openstreetmap.org/node/2459489919,59,POINT(2.398376 48.878004)
https://www.openstreetmap.org/node/2459489923,6,POINT(2.400191 48.876785)
https://www.openstreetmap.org/node/2459489928,61,POINT(2.398359 48.878067)
https://www.openstreetmap.org/node/2459489932,9,POINT(2.399103 48.876793)
https://www.openstreetmap.org/node/2460269320,1,POINT(2.400172 48.876852)
https://www.openstreetmap.org/node/2460269321,11,POINT(2.401208 48.876893)
https://www.openstreetmap.org/node/2460269322,12,POINT(2.398798 48.877031)
https://www.openstreetmap.org/node/2460269323,14,POINT(2.398767 48.877084)
https://www.openstreetmap.org/node/2460269324,16,POINT(2.398752 48.877143)
https://www.openstreetmap.org/node/2460269325,17 bis,POINT(2.399709 48.876735)
https://www.openstreetmap.org/node/2460269326,17,POINT(2.401615 48.876916)
https://www.openstreetmap.org/node/2460269327,18,POINT(2.398728 48.877198)
https://www.openstreetmap.org/node/2460269328,19 bis,POINT(2.399782 48.876910)
https://www.openstreetmap.org/node/2460269329,20,POINT(2.398695 48.877297)
https://www.openstreetmap.org/node/2460269330,21 bis,POINT(2.399859 48.877099)
https://www.openstreetmap.org/node/2460269331,29,POINT(2.398719 48.876886)
https://www.openstreetmap.org/node/2460269332,31,POINT(2.398682 48.876989)
https://www.openstreetmap.org/node/2460269333,32,POINT(2.398542 48.877859)
https://www.openstreetmap.org/node/2460269334,33,POINT(2.398632 48.877143)
https://www.openstreetmap.org/node/2460269335,35,POINT(2.398611 48.877205)
https://www.openstreetmap.org/node/2460269336,36 bis,POINT(2.398457 48.878138)
https://www.openstreetmap.org/node/2460269337,36,POINT(2.398476 48.878048)
https://www.openstreetmap.org/node/2460269338,37,POINT(2.398546 48.877276)
https://www.openstreetmap.org/node/2460269339,39,POINT(2.398537 48.877324)
https://www.openstreetmap.org/node/2460269340,5 bis,POINT(2.400860 48.876874)
https://www.openstreetmap.org/node/2460269341,5,POINT(2.400766 48.876869)
https://www.openstreetmap.org/node/2460269342,7-9,POINT(2.400986 48.876906)
https://www.openstreetmap.org/node/2461799896,28,POINT(2.352402 48.885121)
https://www.openstreetmap.org/node/2462620150,50;52,POINT(2.379631 48.881259)
https://www.openstreetmap.org/node/2463415975,78,POINT(2.363208 48.889991)
https://www.openstreetmap.org/node/2465363292,104,POINT(2.317518 48.888344)
https://www.openstreetmap.org/node/2465363297,106,POINT(2.317154 48.888560)
https://www.openstreetmap.org/node/2465363300,108,POINT(2.317037 48.888629)
https://www.openstreetmap.org/node/2465363304,116,POINT(2.316520 48.888937)
https://www.openstreetmap.org/node/2465363307,118,POINT(2.316396 48.889010)
https://www.openstreetmap.org/node/2465363310,12,POINT(2.323095 48.884634)
https://www.openstreetmap.org/node/2465363315,120,POINT(2.316289 48.889074)
https://www.openstreetmap.org/node/2465363319,14,POINT(2.322979 48.884728)
https://www.openstreetmap.org/node/2465363322,16,POINT(2.322898 48.884794)
https://www.openstreetmap.org/node/2465363325,18,POINT(2.322751 48.884943)
https://www.openstreetmap.org/node/2465363329,20,POINT(2.322654 48.885026)
https://www.openstreetmap.org/node/2465363332,22,POINT(2.322552 48.885075)
https://www.openstreetmap.org/node/2465363336,24,POINT(2.322447 48.885157)
https://www.openstreetmap.org/node/2465363339,26,POINT(2.322333 48.885249)
https://www.openstreetmap.org/node/2465363343,28,POINT(2.322191 48.885363)
https://www.openstreetmap.org/node/2465363346,30,POINT(2.322077 48.885456)
https://www.openstreetmap.org/node/2465363351,32,POINT(2.322022 48.885553)
https://www.openstreetmap.org/node/2465363357,34,POINT(2.321935 48.885603)
https://www.openstreetmap.org/node/2465363361,38,POINT(2.321541 48.885880)
https://www.openstreetmap.org/node/2465363366,40,POINT(2.321393 48.885972)
https://www.openstreetmap.org/node/2465363371,42,POINT(2.321275 48.886045)
https://www.openstreetmap.org/node/2465363374,44,POINT(2.321163 48.886115)
https://www.openstreetmap.org/node/2465363377,46,POINT(2.321059 48.886180)
https://www.openstreetmap.org/node/2465363380,50,POINT(2.320802 48.886340)
https://www.openstreetmap.org/node/2465363385,54,POINT(2.320490 48.886535)
https://www.openstreetmap.org/node/2465363388,56,POINT(2.320443 48.886564)
https://www.openstreetmap.org/node/2465363391,58,POINT(2.320310 48.886647)
https://www.openstreetmap.org/node/2465363395,6,POINT(2.323333 48.884441)
https://www.openstreetmap.org/node/2465363399,60,POINT(2.320240 48.886690)
https://www.openstreetmap.org/node/2465363403,62-64,POINT(2.320196 48.886789)
https://www.openstreetmap.org/node/2465363406,66,POINT(2.319960 48.886865)
https://www.openstreetmap.org/node/2465363410,70,POINT(2.319821 48.886951)
https://www.openstreetmap.org/node/2465363413,72,POINT(2.319681 48.887038)
https://www.openstreetmap.org/node/2465363417,76,POINT(2.319309 48.887267)
https://www.openstreetmap.org/node/2465363420,78,POINT(2.319238 48.887310)
https://www.openstreetmap.org/node/2465363424,8,POINT(2.323243 48.884546)
https://www.openstreetmap.org/node/2465363427,80,POINT(2.319107 48.887389)
https://www.openstreetmap.org/node/2465363431,82,POINT(2.318976 48.887468)
https://www.openstreetmap.org/node/2465363434,84,POINT(2.318908 48.887510)
https://www.openstreetmap.org/node/2465363438,86,POINT(2.318821 48.887562)
https://www.openstreetmap.org/node/2465363441,88,POINT(2.318739 48.887612)
https://www.openstreetmap.org/node/2465363445,90,POINT(2.318638 48.887673)
https://www.openstreetmap.org/node/2465363446,92,POINT(2.318533 48.887737)
https://www.openstreetmap.org/node/2465363447,94,POINT(2.318230 48.887920)
https://www.openstreetmap.org/node/2468540322,100,POINT(2.322559 48.889360)
https://www.openstreetmap.org/node/2468540326,108,POINT(2.322036 48.889661)
https://www.openstreetmap.org/node/2468540353,110,POINT(2.321991 48.889687)
https://www.openstreetmap.org/node/2468540359,112,POINT(2.321931 48.889722)
https://www.openstreetmap.org/node/2468540362,114,POINT(2.321704 48.889853)
https://www.openstreetmap.org/node/2468540364,116,POINT(2.321604 48.889911)
https://www.openstreetmap.org/node/2468540367,118,POINT(2.321464 48.889991)
https://www.openstreetmap.org/node/2468540369,120,POINT(2.321219 48.890133)
https://www.openstreetmap.org/node/2468540372,122,POINT(2.321142 48.890177)
https://www.openstreetmap.org/node/2468540375,124,POINT(2.321020 48.890247)
https://www.openstreetmap.org/node/2468540378,126,POINT(2.320953 48.890287)
https://www.openstreetmap.org/node/2468540381,128,POINT(2.320683 48.890442)
https://www.openstreetmap.org/node/2468540384,130,POINT(2.320592 48.890495)
https://www.openstreetmap.org/node/2468540387,82,POINT(2.324158 48.888439)
https://www.openstreetmap.org/node/2468540390,84,POINT(2.324087 48.888479)
https://www.openstreetmap.org/node/2468540391,86,POINT(2.323897 48.888589)
https://www.openstreetmap.org/node/2468540392,88,POINT(2.323678 48.888716)
https://www.openstreetmap.org/node/2468540393,90,POINT(2.323543 48.888793)
https://www.openstreetmap.org/node/2468540396,98,POINT(2.322695 48.889282)
https://www.openstreetmap.org/node/2468991335,77,POINT(2.374270 48.889122)
https://www.openstreetmap.org/node/2469001986,38,POINT(2.372446 48.889122)
https://www.openstreetmap.org/node/2469003480,38,POINT(2.372360 48.889080)
https://www.openstreetmap.org/node/2470173717,10 bis,POINT(2.401256 48.877911)
https://www.openstreetmap.org/node/2470173718,10,POINT(2.398893 48.876938)
https://www.openstreetmap.org/node/2470173719,11,POINT(2.401298 48.878008)
https://www.openstreetmap.org/node/2470173720,116-118,POINT(2.402402 48.876504)
https://www.openstreetmap.org/node/2470173721,117,POINT(2.402332 48.876219)
https://www.openstreetmap.org/node/2470173722,119,POINT(2.402259 48.876438)
https://www.openstreetmap.org/node/2470173723,12,POINT(2.401326 48.877920)
https://www.openstreetmap.org/node/2470173724,120 bis,POINT(2.402343 48.876690)
https://www.openstreetmap.org/node/2470173725,121,POINT(2.402154 48.876567)
https://www.openstreetmap.org/node/2470173726,122,POINT(2.402270 48.876841)
https://www.openstreetmap.org/node/2470173727,124,POINT(2.402275 48.876989)
https://www.openstreetmap.org/node/2470173728,125,POINT(2.402073 48.876854)
https://www.openstreetmap.org/node/2470173729,126,POINT(2.402222 48.877048)
https://www.openstreetmap.org/node/2470173730,127,POINT(2.401982 48.877060)
https://www.openstreetmap.org/node/2470173731,128,POINT(2.402202 48.877094)
https://www.openstreetmap.org/node/2470173732,129,POINT(2.401923 48.877144)
https://www.openstreetmap.org/node/2470173733,13 bis,POINT(2.401334 48.876899)
https://www.openstreetmap.org/node/2470173734,13,POINT(2.401273 48.876896)
https://www.openstreetmap.org/node/2470173735,13,POINT(2.401431 48.878024)
https://www.openstreetmap.org/node/2470173736,130,POINT(2.402013 48.877417)
https://www.openstreetmap.org/node/2470173737,131,POINT(2.401845 48.877320)
https://www.openstreetmap.org/node/2470173738,132-136,POINT(2.401927 48.877818)
https://www.openstreetmap.org/node/2470173739,133,POINT(2.401839 48.877383)
https://www.openstreetmap.org/node/2470173740,137,POINT(2.401705 48.877694)
https://www.openstreetmap.org/node/2470173741,138,POINT(2.401861 48.877880)
https://www.openstreetmap.org/node/2470173742,139,POINT(2.401685 48.877798)
https://www.openstreetmap.org/node/2470173743,14,POINT(2.401521 48.877945)
https://www.openstreetmap.org/node/2470173744,140,POINT(2.401849 48.877941)
https://www.openstreetmap.org/node/2470173745,141,POINT(2.401681 48.877821)
https://www.openstreetmap.org/node/2470173746,142-146,POINT(2.401826 48.878122)
